"File_Number","CSV_Filename","Description","Assignment"
1,"01_A1_transition_matrix.csv","Q1: 5x5 transition matrix with state labels","Q1"
2,"02_A1_limiting_distribution_P2000.csv","Q1: P^2000 limiting distribution from each starting state","Q1"
3,"03_A1_steady_state_probabilities.csv","Q1: Steady-state probabilities with verification error","Q1"
4,"04_A1_convergence_data.csv","Q1: Convergence data for P(Xn=S1) over time steps","Q1"
5,"05_A2_transition_matrix.csv","Q2: 7x7 transition matrix with state labels","Q2"
6,"06_A2_stationary_distribution.csv","Q2: Stationary distribution for all 7 states","Q2"
7,"07_A3_analytical_distribution_6PM.csv","Q3: Analytical traffic distribution at 6PM","Q3"
8,"08_A3_simulated_distribution_6PM.csv","Q3: Simulated traffic distribution (10,000 trajectories)","Q3"
9,"09_A3_analytical_vs_simulated_comparison.csv","Q3: Comparison between analytical and simulated results","Q3"
10,"10_A1_trajectories_data.csv","Q1: Complete trajectory data for 3 paths (60 steps each)","Q1"
11,"11_A2_trajectories_data.csv","Q2: Complete trajectory data for 2 paths (30 steps each)","Q2"
