"Question","Key_Result"
"A1(a)","C1={S1} absorbing; C2={S2} transient; C3={S3,S4,S5} transient period-3; no reflecting states"
"A1(b)","3 trajectories all absorb into S1; period-3 cycling visible"
"A1(c)","pi=(1,0,0,0,0); NOT ergodic"
"A1(d)","Convergence to pi=(1,0,0,0,0); period-3 oscillations from S3 start"
"A2(a)","Diagram saved as A2a_diagram.png"
"A2(b)","Recurrent {S1,S2} period-2 reflecting pair; transient {S3–S7}; no absorbing; no reflecting (other than S1,S2 pair)"
"A2(c)","Both paths absorbed into {S1,S2}; S1<->S2 oscillation clearly visible"
"A2(d)","Cesaro limit pi=(0.5,0.5,0,0,0,0,0); NOT ergodic (reducible + periodic)"
"A3(a)","P(Light)=0.0148  P(Heavy)=0.1326  P(Jammed)=0.8526"
"A3(b)","MC sim (N=10000): P(Light)=0.0146 P(Heavy)=0.1287 P(Jammed)=0.8567"
